CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
684,France,Male,38,4,0.0,3,1,0,75609.84,-1
670,France,Female,27,5,79336.61,1,1,1,26170.08,-1
701,Germany,Male,63,3,120916.52,3,0,0,144727.45,1
705,France,Female,31,3,142905.51,1,1,1,58134.97,-1
593,Spain,Male,27,10,0.0,3,0,0,94620.0,1
651,France,Female,33,1,96834.78,1,1,0,108764.69,-1
741,France,Male,37,9,105261.76,2,1,1,149503.54,-1
596,Germany,Male,54,1,123544.0,1,1,1,120314.75,1
581,Germany,Male,41,2,127913.71,2,1,1,44205.95,-1
689,Spain,Female,28,5,95328.6,1,1,0,6129.61,1
544,France,Male,30,4,73218.89,1,0,1,126796.69,-1
718,France,Female,41,1,0.0,2,0,1,27509.52,1
583,Germany,Male,35,8,149995.72,2,1,0,42143.55,-1
663,Germany,Male,28,8,123674.28,2,1,1,87985.2,-1
666,Germany,Male,33,2,124125.26,1,1,0,81884.8,-1
524,Spain,Male,29,3,159035.45,1,1,0,2705.31,1
599,France,Male,27,5,0.0,2,1,0,30546.4,-1
667,France,Male,27,7,156811.74,1,1,1,149402.59,-1
727,France,Male,52,4,0.0,2,1,1,118429.02,-1
689,Spain,Female,55,4,0.0,2,1,1,58442.25,-1
639,France,Male,39,6,150555.83,1,1,0,30414.17,-1
678,France,Male,28,2,109137.12,1,1,1,58814.41,-1
523,France,Male,36,8,158351.02,2,1,0,155304.53,-1
650,France,Female,47,9,0.0,1,1,0,187943.6,-1
744,Spain,Male,35,7,0.0,2,1,1,43036.6,-1
697,France,Male,40,4,0.0,2,0,1,26543.28,-1
800,Spain,Female,46,6,0.0,2,1,0,171928.04,-1
664,France,Male,24,7,0.0,1,0,1,35611.35,-1
740,France,Male,39,9,0.0,2,1,0,19047.23,-1
835,France,Female,56,2,0.0,2,1,1,39820.13,-1
559,France,Male,52,2,0.0,1,1,0,129013.59,1
676,Spain,Male,36,1,82729.49,1,1,0,113810.12,-1
613,Germany,Female,45,9,142765.24,2,1,0,34749.65,-1
713,France,Female,25,4,121172.97,1,1,1,56268.98,-1
751,Germany,Female,28,10,132932.14,2,1,1,46630.47,-1
523,France,Male,22,8,123374.46,1,1,1,124906.59,-1
775,Germany,Female,74,0,161371.5,1,1,1,134869.93,-1
608,Spain,Male,45,4,0.0,2,0,0,36697.48,1
673,France,Male,51,8,79563.36,2,1,1,172200.91,-1
616,France,Male,46,2,0.0,2,1,0,137136.46,-1
650,Germany,Female,48,7,138232.24,1,1,0,57594.78,-1
655,France,Female,41,5,0.0,1,0,0,36548.0,1
782,Germany,Female,53,1,81571.05,1,1,0,182960.46,1
781,Spain,Male,35,1,0.0,2,0,0,42117.9,-1
593,France,Female,33,0,95927.04,1,1,0,199478.05,-1
505,Spain,Male,35,8,116932.59,1,1,0,91092.84,-1
707,France,Male,40,1,0.0,2,1,0,14090.4,1
692,France,Female,36,3,79551.12,1,0,1,178267.07,-1
813,Germany,Male,30,1,116416.94,1,0,1,85808.22,-1
850,Spain,Male,37,4,88141.1,1,1,0,109659.12,-1
753,France,Male,32,6,177729.13,1,1,1,161642.08,-1
850,Spain,Female,32,5,0.0,1,1,1,3830.59,-1
671,Spain,Male,32,6,123912.78,2,1,1,146636.44,-1
791,France,Female,33,3,0.0,1,1,1,144413.92,1
624,France,Male,80,3,0.0,1,1,1,65801.44,-1
649,France,Female,35,4,108306.44,1,1,1,192486.24,-1
732,Germany,Female,48,4,102962.62,1,1,0,120852.85,1
664,France,Female,36,0,103502.22,1,1,1,146191.82,-1
789,Germany,Male,43,8,119654.44,2,0,1,148412.24,1
680,France,Male,33,10,183768.47,1,1,0,164119.35,-1
701,France,Male,37,1,0.0,2,1,0,163457.55,-1
684,France,Female,25,1,0.0,2,0,1,144978.47,-1
586,France,Female,52,6,140900.97,1,1,1,67288.89,-1
522,Germany,Female,25,5,94049.92,2,1,0,103269.0,-1
739,Spain,Female,27,8,98926.4,1,1,1,106969.98,-1
835,Germany,Male,18,2,142872.36,1,1,1,117632.63,-1
790,Spain,Male,29,3,46057.96,2,1,1,189777.66,-1
671,France,Female,48,6,119769.77,1,0,1,66032.65,-1
560,France,Female,44,5,143244.97,1,1,0,98661.27,-1
651,France,Male,28,10,79562.98,1,1,1,74687.37,-1
682,France,Male,69,6,0.0,2,0,1,149604.18,-1
808,France,Male,41,0,0.0,1,1,1,79888.78,-1
644,Spain,Male,26,8,96659.64,2,1,1,138775.69,-1
688,France,Male,29,1,0.0,2,1,0,154695.57,-1
617,France,Female,26,2,165947.99,2,0,1,168834.38,-1
738,France,Male,33,4,92676.3,1,1,0,105817.63,-1
663,France,Male,45,5,83195.12,1,1,1,48682.1,-1
515,France,Male,48,5,129387.94,1,0,1,147955.91,1
845,France,Female,28,9,0.0,2,1,1,56185.98,-1
639,Spain,Male,38,9,130233.14,1,1,1,81861.1,-1
557,France,Female,32,3,123502.53,1,1,1,69826.8,-1
543,Germany,Male,37,8,140894.06,2,1,1,118059.19,-1
585,Germany,Male,44,7,163867.86,1,1,1,112333.22,-1
610,France,Female,27,2,0.0,2,1,0,14546.76,-1
727,Germany,Female,18,2,93816.7,2,1,0,126172.11,-1
540,Spain,Female,40,8,0.0,2,1,0,3560.0,-1
418,France,Male,35,7,0.0,2,1,1,88878.15,-1
660,France,Female,32,0,114668.89,1,1,0,84605.0,-1
850,Germany,Male,38,5,146756.68,1,1,0,78268.61,-1
618,France,Female,46,6,150213.71,1,1,0,120668.46,1
642,Germany,Male,18,5,111183.53,2,0,1,10063.75,-1
850,France,Female,40,9,99816.46,1,1,1,163989.66,1
739,France,Male,34,9,0.0,1,1,0,60584.33,-1
508,France,Female,41,5,0.0,2,1,1,94170.84,-1
667,France,Male,41,6,0.0,2,0,0,167181.77,-1
741,France,Female,60,5,0.0,1,1,1,38914.51,-1
592,France,Male,29,7,0.0,2,1,1,91196.67,-1
651,Germany,Female,45,6,86714.06,1,1,0,85869.89,1
773,Spain,Male,52,2,0.0,2,1,0,57337.79,-1
850,Spain,Male,41,8,132838.07,1,1,1,175347.28,-1
550,Germany,Female,42,10,128707.31,1,1,0,63092.65,1
783,France,Male,40,6,0.0,2,1,0,109742.55,-1
777,France,Male,29,2,0.0,2,1,0,124489.88,-1
659,France,Male,29,6,123192.12,1,1,1,56971.41,1
727,Germany,Male,46,3,115248.11,4,1,0,130752.01,1
603,France,Male,38,8,59360.77,1,1,1,191457.06,-1
644,Spain,Male,37,9,0.0,2,1,1,96442.86,-1
647,France,Female,35,6,112668.7,1,0,1,122584.29,-1
648,Germany,Female,37,7,138503.51,2,1,0,57215.85,-1
721,Spain,Male,57,1,0.0,1,1,1,195940.96,-1
524,France,Male,29,7,0.0,2,1,1,105448.74,-1
626,France,Female,34,3,0.0,2,1,1,37870.29,-1
569,France,Male,43,7,0.0,2,1,0,52534.81,-1
578,Spain,Male,36,1,157267.95,2,1,0,141533.19,-1
769,France,Female,40,9,133871.05,1,1,1,50568.02,-1
694,Germany,Male,31,4,141989.27,2,1,0,26116.82,-1
664,France,Female,41,5,0.0,1,1,1,152054.33,-1
646,France,Male,38,7,0.0,2,1,0,1528.4,-1
779,France,Female,29,3,46388.16,3,1,0,127939.26,1
782,Germany,Female,72,5,148666.99,1,1,0,2605.65,1
769,Germany,Male,34,7,115101.5,1,0,0,57841.89,1
655,Germany,Male,67,6,148363.38,1,1,1,186995.17,-1
623,Spain,Male,46,4,0.0,1,1,0,5549.11,1
705,Spain,Female,39,8,144102.32,1,1,1,11682.36,-1
686,France,Male,41,5,128876.71,3,1,1,106939.34,1
678,Germany,Male,36,6,118448.15,2,1,0,53172.02,-1
738,France,Male,39,5,0.0,2,1,1,114388.98,-1
703,France,Male,28,9,0.0,2,0,1,2151.17,-1
554,Spain,Male,42,1,0.0,2,0,1,183492.9,-1
582,France,Female,38,9,135979.01,4,1,1,76582.95,1
644,France,Male,37,6,117271.8,2,1,0,104217.96,1
724,France,Male,29,4,0.0,1,1,0,8982.75,-1
593,France,Male,33,1,0.0,2,0,0,9984.4,-1
710,Spain,Female,30,10,0.0,2,1,0,19500.1,-1
631,France,Male,35,8,129205.49,1,1,1,79146.36,-1
739,Spain,Female,41,8,0.0,1,1,0,191694.77,1
644,Spain,Male,18,7,0.0,1,0,1,59645.24,1
652,Germany,Male,35,7,104015.54,2,1,1,55207.88,-1
554,Spain,Male,37,3,0.0,2,1,0,166177.3,-1
483,France,Female,30,9,0.0,2,0,0,136356.97,-1
669,Germany,Female,42,1,103873.39,1,1,0,148611.52,-1
841,Germany,Female,52,3,112383.03,1,1,0,85516.37,1
662,France,Male,34,2,117731.79,2,0,1,55120.79,-1
821,Germany,Male,45,0,135827.33,2,1,1,131778.58,-1
783,France,Male,38,9,114135.17,1,1,0,153269.98,-1
850,France,Female,28,9,0.0,2,1,1,164864.67,-1
559,France,Male,62,6,118756.62,1,1,1,20367.68,-1
602,Spain,Male,34,8,98382.72,1,1,0,39542.0,-1
563,Germany,Male,41,2,100520.92,1,1,1,19412.8,1
695,Spain,Female,35,7,79858.13,2,1,1,127977.66,-1
546,France,Female,20,6,0.0,1,0,1,20508.85,-1
719,Germany,Female,76,10,95052.29,1,1,0,176244.87,-1
539,Germany,Male,42,1,177728.55,1,1,0,105013.63,-1
632,France,Male,71,3,83116.68,1,1,1,27597.76,-1
772,Germany,Male,34,7,111565.91,1,1,1,121073.23,-1
708,Spain,Male,40,8,83015.71,1,1,0,101089.76,-1
668,Germany,Female,28,1,124511.01,1,0,0,114258.18,-1
738,France,Female,67,1,130652.52,1,0,1,22762.23,-1
785,France,Male,55,5,0.0,2,1,1,7008.65,-1
597,France,Male,61,5,0.0,2,1,1,81299.17,-1
531,France,Male,37,7,121854.45,1,1,0,147521.35,-1
509,France,Male,26,10,0.0,2,1,1,6177.83,-1
508,France,Male,35,1,86893.28,1,0,0,59374.82,-1
749,Germany,Female,32,7,79523.13,1,0,1,157648.12,-1
621,Germany,Female,55,7,131033.76,1,0,1,75685.59,1
659,France,Female,33,7,89939.62,1,1,0,136540.09,-1
634,Germany,Female,59,3,95727.05,1,0,0,97939.4,1
675,France,Male,39,7,0.0,2,0,1,36267.21,-1
770,France,Male,31,3,155047.56,2,1,1,186064.34,-1
736,France,Female,29,9,0.0,2,0,0,176152.7,-1
524,France,Male,44,10,118569.03,2,0,0,82117.2,-1
674,France,Male,28,5,0.0,1,1,1,151925.25,-1
700,Spain,Male,44,9,0.0,2,1,0,142287.65,-1
741,France,Female,35,1,0.0,2,1,0,36557.55,-1
455,France,Male,40,1,0.0,3,0,1,129975.34,-1
608,Spain,Male,37,2,130461.02,1,1,0,21967.15,-1
776,France,Male,36,1,0.0,2,1,0,53477.76,-1
635,France,Male,33,1,0.0,3,0,0,178067.33,1
746,France,Female,37,4,0.0,2,0,1,171039.56,-1
692,Spain,Female,47,3,0.0,2,1,0,150802.41,1
683,Spain,Male,35,9,61172.04,1,0,0,82951.12,-1
591,Germany,Female,35,2,90194.34,2,1,0,57064.57,-1
581,France,Female,24,3,95508.2,1,1,1,45755.0,-1
684,Germany,Male,35,3,99967.76,1,1,1,176882.08,-1
561,Spain,Male,37,4,101470.29,1,0,1,88838.14,-1
718,Germany,Female,33,4,70541.06,1,0,0,88592.8,-1
590,France,Male,31,8,112211.61,1,1,0,26261.42,-1
573,France,Female,47,8,154543.98,1,1,0,29586.73,-1
350,France,Female,40,0,111098.85,1,1,1,172321.21,1
504,Germany,Female,44,0,131873.07,2,1,1,158036.72,1
813,Spain,Male,27,1,137275.36,1,0,1,115733.16,-1
641,Spain,Male,31,3,153316.14,1,1,0,59927.99,-1
662,France,Female,22,9,0.0,2,1,1,44377.65,-1
497,Spain,Male,44,2,121250.04,1,0,1,79691.4,-1
716,France,Male,31,8,109578.04,2,1,1,51503.51,-1
526,France,Female,37,5,53573.18,1,1,0,62830.97,-1
760,Germany,Female,34,6,58003.41,1,1,0,90346.1,-1
669,France,Female,31,6,113000.66,1,1,0,40467.82,-1
655,France,Male,27,10,0.0,2,1,0,51620.94,-1
547,France,Female,49,2,0.0,1,0,0,65466.93,1
648,Germany,Female,40,5,139973.65,1,1,1,667.66,1
790,France,Female,31,2,151290.16,1,1,1,172437.12,-1
744,Germany,Female,50,1,121498.11,2,0,1,106061.47,1
761,Spain,Female,32,4,103515.39,2,1,1,177622.38,-1
750,France,Female,35,3,0.0,1,1,0,191520.5,-1
680,France,Male,34,9,0.0,2,1,1,95686.6,-1
704,Spain,Male,38,6,106687.76,1,1,0,173776.5,-1
521,France,Female,41,2,0.0,2,1,1,113089.43,-1
452,France,Female,35,8,0.0,2,1,1,149614.81,-1
695,France,Female,31,5,106089.2,1,0,0,99537.68,-1
850,Spain,Male,71,10,69608.14,1,1,0,97893.4,1
625,France,Male,31,5,0.0,2,0,1,90.07,-1
608,Germany,Female,40,7,96202.32,1,0,0,161154.85,-1
715,France,Female,38,0,0.0,2,1,1,332.81,-1
834,Spain,Male,33,5,0.0,2,1,0,66285.18,-1
469,France,Male,33,1,127818.52,1,1,0,163477.22,-1
480,France,Female,40,7,0.0,1,1,0,170332.67,1
527,Germany,Male,58,3,137318.42,1,1,1,126144.96,-1
834,Spain,Male,34,5,0.0,2,0,0,53437.1,-1
583,France,Female,40,4,55776.39,2,1,0,26920.43,-1
696,Germany,Male,32,4,84421.62,1,0,1,52314.71,-1
606,France,Male,32,5,83161.65,1,1,1,116885.59,-1
713,France,Female,39,10,0.0,2,1,1,126263.97,-1
821,Germany,Male,42,3,87807.29,2,1,1,64613.81,-1
550,France,Female,30,4,0.0,2,1,0,89216.29,-1
675,France,Female,39,6,0.0,2,0,0,83419.15,-1
748,Spain,Male,39,3,0.0,2,1,1,123998.52,-1
606,Germany,Male,40,9,95293.86,2,0,1,96985.58,-1
726,Germany,Male,30,7,92847.59,1,1,0,146154.06,-1
547,France,Male,30,6,0.0,2,1,1,18471.86,-1
758,Spain,Male,35,5,0.0,2,1,0,95009.6,-1
596,France,Male,37,2,0.0,1,0,1,121175.86,-1
720,Spain,Male,34,3,0.0,2,1,1,77047.78,-1
674,France,Male,37,3,0.0,1,1,0,158049.9,-1
756,France,Female,32,4,0.0,2,1,0,147040.25,-1
649,Germany,Male,78,4,68345.86,2,1,1,142566.75,-1
613,Germany,Male,28,7,76656.4,2,1,1,185483.24,-1
643,France,Male,62,9,0.0,2,0,0,155870.82,-1
600,France,Male,31,8,0.0,2,1,1,121555.51,-1
735,Spain,Male,39,1,60374.98,1,1,0,40223.74,-1
585,France,Female,34,1,0.0,1,1,1,75503.6,-1
724,Germany,Male,33,4,88046.88,1,0,1,186942.49,1
635,Spain,Male,29,2,0.0,2,0,0,117173.8,-1
472,France,Male,19,9,0.0,2,1,0,3453.4,-1
590,France,Male,36,1,0.0,2,1,0,48876.84,-1
651,Spain,Female,63,8,129968.67,1,1,1,11830.53,-1
686,Germany,Female,39,4,157731.6,2,1,0,162820.6,-1
606,France,Male,32,6,0.0,2,0,1,36540.63,-1
781,France,Male,33,3,89276.48,1,1,0,6959.0,-1
593,France,Male,45,4,138825.19,1,0,0,10828.78,-1
793,France,Male,63,4,103729.79,2,1,1,80272.06,-1
791,France,Female,31,10,75499.24,1,1,0,22184.14,-1
850,France,Male,68,5,169445.4,1,1,1,186335.07,-1
698,France,Female,57,9,111359.55,2,1,0,105715.01,-1
846,France,Female,34,10,142388.61,2,0,1,68393.64,1
765,France,Male,42,4,123311.39,2,1,1,82868.34,-1
574,Spain,Male,52,7,115532.52,1,1,0,196257.67,-1
617,Germany,Female,51,10,167273.71,1,0,0,93439.75,1
581,France,Male,25,5,77886.53,2,1,0,150319.49,-1
710,Germany,Male,37,6,135795.63,1,0,1,46523.6,-1
550,France,Male,32,8,97514.07,1,1,1,199138.84,-1
533,Germany,Male,51,6,127545.56,2,0,0,79559.02,1
779,France,Male,49,9,106160.37,1,0,0,116893.87,-1
763,France,Female,23,2,0.0,2,1,0,153983.99,-1
563,Spain,Female,36,4,143680.47,2,1,1,63531.19,-1
678,Spain,Male,38,3,124483.53,1,1,0,126253.31,-1
644,Spain,Female,31,5,86006.3,1,1,1,73922.95,-1
682,Germany,Female,43,7,111094.05,2,1,1,64679.3,-1
625,France,Male,22,9,0.0,2,1,0,157072.91,-1
733,Spain,Male,36,1,0.0,2,0,1,108377.82,-1
512,France,Female,30,6,0.0,2,1,0,88827.31,-1
642,France,Female,41,7,115171.71,1,1,1,37674.47,-1
737,Germany,Female,22,10,111543.26,2,0,0,106327.85,-1
575,France,Female,57,8,137936.94,1,1,1,84475.13,-1
543,Germany,Female,37,3,122304.65,2,0,0,33998.7,-1
521,Germany,Male,41,8,120586.54,1,0,1,20491.15,-1
637,France,Male,32,3,0.0,2,1,1,197827.06,-1
714,France,Male,40,9,46520.69,1,1,1,96687.25,-1
726,Spain,Female,56,2,105473.74,1,1,1,46044.7,-1
680,Spain,Female,34,7,0.0,2,1,0,98949.85,-1
812,Germany,Male,39,5,115730.71,3,1,1,185599.34,1
757,Spain,Male,30,3,145396.49,1,0,1,198341.15,-1
710,Spain,Male,62,3,131078.42,2,1,0,119348.76,1
516,Germany,Female,47,9,128298.74,1,0,0,149614.17,1
803,France,Female,40,6,165526.71,1,1,0,12328.08,-1
560,France,Female,38,5,83714.41,1,1,1,33245.97,-1
679,France,Female,36,3,0.0,2,1,1,2243.41,-1
526,France,Male,32,7,125540.05,1,0,0,86786.41,-1
485,France,Male,41,2,100254.76,2,1,1,12706.67,-1
625,France,Female,36,3,0.0,2,1,0,41295.1,1
773,Spain,Male,43,7,138150.57,1,1,1,177357.16,-1
530,France,Female,45,1,0.0,1,0,1,190663.89,1
616,Germany,Female,43,7,95984.21,1,0,1,115262.54,1
651,France,Male,23,10,0.0,2,1,1,170099.23,-1
586,Germany,Male,38,2,136858.42,1,0,1,189143.94,-1
607,Germany,Male,29,7,102609.0,1,1,0,163257.44,-1
724,Spain,Male,39,3,0.0,2,0,1,95562.81,-1
733,France,Male,64,3,0.0,2,1,1,75272.63,-1
667,Germany,Male,70,3,77356.92,2,1,1,20881.96,-1
700,France,Female,32,8,110923.15,2,1,1,161845.81,1
659,Spain,Male,78,2,151675.65,1,0,1,49978.67,-1
710,Spain,Male,22,8,0.0,3,1,0,107292.91,-1
760,France,Male,37,7,0.0,1,0,0,32863.24,1
677,France,Female,25,3,0.0,2,1,0,179608.96,-1
798,Germany,Female,29,8,80204.11,2,1,0,70223.22,-1
758,France,Male,35,7,0.0,2,1,0,77951.84,-1
715,France,Male,45,4,0.0,2,1,1,55043.93,-1
752,Germany,Male,32,9,115587.49,2,0,1,101677.46,-1
586,Germany,Male,46,8,106968.96,1,1,1,79366.98,1
818,France,Male,36,4,0.0,2,1,1,8037.03,-1
490,Germany,Female,41,0,139659.04,1,1,1,176254.12,-1
610,Germany,Female,69,5,86038.21,3,0,0,192743.06,1
627,Germany,Male,24,5,102773.2,2,1,0,56793.02,1
533,France,Female,35,8,0.0,2,1,1,187900.12,-1
708,France,Female,51,8,70754.18,1,1,1,92920.04,1
681,France,Male,59,4,122781.51,1,0,1,140166.95,-1
690,France,Male,21,8,0.0,2,1,1,155782.89,-1
656,Germany,Male,68,7,153545.11,1,1,1,186574.68,-1
673,Spain,Male,40,1,121629.22,1,1,1,3258.6,-1
806,Germany,Male,36,8,167983.17,2,1,1,106714.28,-1
648,Spain,Female,43,7,81153.82,1,1,1,144532.85,1
501,France,Male,35,6,99760.84,1,1,1,13591.52,-1
556,Germany,Female,43,4,125890.72,1,1,1,74854.97,-1
627,France,Female,27,2,0.0,2,1,0,125451.01,-1
652,France,Male,31,2,119148.55,1,0,0,149740.22,-1
807,Germany,Female,60,1,72948.58,2,1,1,17355.36,-1
708,Germany,Male,21,8,133974.36,2,1,0,50294.09,-1
619,France,Male,27,1,154483.98,1,1,0,156394.74,-1
601,France,Male,40,10,98627.13,2,0,0,77977.69,-1
445,France,Male,64,2,136770.67,1,0,1,43678.06,-1
800,Germany,Male,39,4,95252.72,1,1,0,13906.34,-1
554,France,Male,33,3,117413.95,1,1,1,12766.74,-1
714,Germany,Male,54,4,137986.58,2,0,1,51308.54,1
656,France,Male,44,10,143571.52,1,0,0,127444.14,-1
520,France,Male,49,5,121197.64,1,1,0,72577.33,1
480,Spain,Male,39,5,121626.9,1,1,1,82438.13,-1
660,Germany,Male,30,1,84440.1,2,1,1,60485.98,-1
532,France,Male,36,4,0.0,2,1,1,132798.78,-1
679,France,Male,42,1,0.0,2,0,0,71823.15,-1
780,France,Female,26,3,140356.7,1,1,0,117144.15,-1
747,France,Male,29,7,0.0,2,1,1,141706.43,-1
705,France,Female,39,3,92224.56,1,1,1,54517.25,-1
732,France,Female,43,9,0.0,2,1,0,183147.17,-1
515,Spain,Male,40,10,121355.99,1,1,0,138360.29,-1
816,Germany,Female,40,9,109003.26,1,1,1,79580.56,-1
641,France,Female,48,3,147341.43,1,1,1,157458.61,1
509,France,Male,18,7,102983.91,1,1,0,171770.58,-1
601,Germany,Female,49,4,96252.98,2,1,0,104263.82,-1
527,France,Male,39,4,0.0,2,1,0,167183.07,1
455,France,Female,27,5,155879.09,2,0,0,70774.97,-1
803,Germany,Male,34,4,142929.16,2,1,1,114869.56,-1
553,France,Male,32,7,64082.09,1,0,1,109159.58,-1
724,France,Female,28,5,0.0,1,1,0,59351.68,-1
610,France,Female,45,1,0.0,2,1,1,199657.46,-1
559,Spain,Female,39,2,0.0,2,1,1,121151.1,-1
825,Germany,Female,35,6,118336.95,1,1,0,26342.33,1
819,Spain,Female,28,8,168253.21,1,1,1,102799.14,-1
772,Germany,Female,42,0,101979.16,1,1,0,90928.48,-1
685,Spain,Male,23,5,164902.43,1,0,0,141152.28,-1
506,France,Male,43,2,0.0,2,1,0,105568.6,-1
642,Germany,Male,22,10,111812.52,2,1,1,183045.46,-1
627,Spain,Male,40,10,0.0,2,1,1,194792.42,-1
600,Germany,Male,30,2,119755.0,1,1,1,21852.91,-1
653,France,Male,46,0,119556.1,1,1,0,78250.13,1
762,Spain,Female,35,3,119349.69,3,1,1,47114.18,1
569,Spain,Female,30,3,139528.23,1,1,1,33230.37,-1
756,France,Male,40,1,94773.11,1,1,0,114279.63,-1
673,France,Male,31,1,108345.22,1,0,1,38802.03,-1
637,France,Female,36,9,166939.88,1,1,1,72504.76,-1
644,France,Male,33,7,174571.36,1,0,1,43943.09,-1
658,Spain,Male,35,9,71829.34,1,1,1,68141.92,-1
649,France,Female,36,8,0.0,2,0,1,109179.89,-1
603,France,Female,39,9,76769.68,1,0,0,48224.72,-1
820,France,Female,39,1,104614.29,1,1,0,61538.43,1
712,Spain,Male,27,10,0.0,1,1,0,94544.88,-1
645,Germany,Female,31,1,128927.93,1,1,1,2850.01,-1
705,Germany,Female,31,9,110941.93,2,1,0,163484.8,-1
590,Spain,Female,29,10,99250.08,1,1,1,129629.41,-1
631,France,Male,36,1,0.0,2,0,0,133141.34,-1
604,France,Male,34,7,0.0,2,1,1,188078.55,-1
643,Spain,Male,48,8,0.0,2,1,0,174729.3,-1
690,Spain,Female,30,5,0.0,2,0,1,78700.03,-1
558,France,Male,31,7,0.0,1,1,0,198269.08,-1
637,Germany,Male,51,1,104682.83,1,1,0,55266.96,1
648,Germany,Female,45,5,118886.55,1,0,0,51636.7,-1
652,Spain,Male,28,8,156823.7,2,1,0,198251.52,-1
808,Germany,Male,39,3,124216.93,1,0,1,171442.36,-1
551,France,Female,26,2,144258.52,1,1,0,49778.79,-1
711,Germany,Male,26,9,128793.63,1,1,0,19262.05,-1
467,Germany,Male,28,10,126315.26,1,1,0,32349.29,1
789,Spain,Female,40,4,0.0,2,1,0,137402.27,-1
602,Spain,Male,33,5,0.0,2,0,1,64038.34,-1
576,France,Male,39,1,0.0,2,1,1,68814.23,-1
584,France,Male,38,1,115341.55,1,0,1,173632.92,-1
593,France,Male,32,6,99162.29,1,1,0,128384.11,-1
705,Germany,Female,48,1,156848.13,2,1,1,99475.95,1
595,Germany,Female,64,2,105736.32,1,1,1,89935.73,1
699,Germany,Female,41,1,200117.76,2,1,0,94142.35,-1
516,France,Female,46,6,62212.29,1,0,1,171681.86,1
838,France,Male,31,2,0.0,2,1,0,8222.96,-1
587,France,Male,39,10,0.0,2,1,1,170409.45,-1
750,France,Male,38,5,151532.4,1,1,1,46555.15,-1
581,Germany,Male,39,1,121523.51,1,0,0,161655.55,1
484,France,Male,41,5,0.0,1,1,1,74267.35,-1
576,Spain,Male,26,8,0.0,2,0,1,34101.06,-1
567,Germany,Female,46,1,68238.51,2,1,1,109572.58,-1
638,Spain,Male,30,9,136808.53,2,1,1,106642.97,-1
646,Germany,Male,24,0,92398.08,1,1,1,18897.29,-1
658,France,Female,40,5,143566.12,1,1,1,189607.71,-1
590,Spain,Female,38,9,0.0,2,1,1,148750.16,-1
546,Spain,Male,25,7,127728.24,2,1,1,105279.74,-1
603,France,Female,34,9,0.0,2,1,0,167916.35,-1
619,Spain,Female,38,10,119658.49,1,1,1,8646.58,-1
678,France,Female,34,6,0.0,2,1,1,124592.84,-1
459,France,Male,26,4,149879.66,1,0,0,50016.17,-1
671,Germany,Male,28,8,119859.52,2,1,0,125422.66,-1
501,Spain,Male,43,6,104533.24,1,0,0,81123.59,1
719,Spain,Male,37,10,145382.61,1,1,0,80408.59,-1
681,Spain,Female,37,6,121231.39,1,1,1,146366.08,-1
706,Spain,Male,24,2,141078.57,1,1,1,24402.87,-1
763,Germany,Female,32,1,108465.65,2,1,0,60552.44,1
716,France,Male,39,1,70657.61,2,1,1,76476.05,-1
507,Germany,Male,40,3,120105.43,1,1,0,92075.01,1
678,Germany,Male,55,4,129646.91,1,1,1,184125.1,1
775,France,Female,30,10,191091.74,2,1,1,96170.38,-1
544,France,Male,38,8,0.0,1,1,1,98208.62,-1
756,France,Male,27,8,0.0,2,1,1,157932.75,-1
757,Germany,Female,43,5,131433.33,2,1,1,3497.43,1
742,Germany,Male,33,1,137937.95,1,1,1,51387.1,-1
591,France,Male,49,3,0.0,2,1,0,50123.44,-1
667,France,Male,24,4,0.0,2,0,0,180329.83,-1
787,France,Male,32,4,0.0,2,1,1,13238.93,-1
718,France,Female,43,0,93143.39,1,1,0,167554.86,-1
521,France,Male,38,6,0.0,2,1,0,51454.06,-1
607,Spain,Male,40,1,112544.45,1,1,1,19842.22,-1
633,France,Female,34,3,123034.43,2,1,1,38315.04,-1
588,Spain,Male,37,2,0.0,2,0,1,187816.59,-1
724,Germany,Female,33,9,119278.44,1,1,1,197148.24,-1
720,France,Male,44,4,0.0,2,1,0,163471.01,-1
521,France,Male,39,7,0.0,2,0,1,653.58,-1
620,Spain,Male,36,7,169312.72,1,1,0,45414.09,-1
505,Germany,Female,33,3,106506.77,3,1,0,45445.78,1
728,Spain,Female,43,8,128412.61,1,0,1,139024.31,-1
486,Germany,Male,62,9,118356.89,2,1,0,168034.83,1
584,Germany,Male,42,3,137479.13,1,1,0,25669.1,-1
687,Spain,Female,40,1,0.0,2,1,0,8207.36,-1
771,France,Male,50,3,105229.72,1,1,1,16281.68,1
678,France,Male,41,2,148088.11,1,1,0,14083.12,-1
751,France,Female,48,4,0.0,1,0,1,30165.06,1
670,France,Male,33,8,126679.69,1,1,1,39451.09,-1
675,Spain,Male,31,2,90826.27,2,1,0,60270.87,-1
684,Spain,Male,24,8,143582.89,1,1,1,22527.27,-1
637,France,Female,21,10,125712.2,1,0,0,175072.47,-1
760,Spain,Female,32,2,0.0,1,1,1,114565.35,-1
662,Spain,Male,37,4,155187.3,1,1,0,48930.8,-1
680,France,Male,49,10,0.0,2,1,0,187008.45,-1
604,Spain,Male,40,5,155455.43,1,0,1,113581.85,-1
764,France,Female,40,9,100480.53,1,1,0,124095.69,-1
